disaster,uid,sample_dir,pre_path,post_path,target_path,label_path
hurricane-harvey,00000358,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000358,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000358/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000358/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000358/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000358/label.json
hurricane-harvey,00000361,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000361,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000361/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000361/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000361/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000361/label.json
hurricane-harvey,00000365,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000365,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000365/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000365/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000365/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000365/label.json
hurricane-harvey,00000366,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000366,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000366/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000366/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000366/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000366/label.json
hurricane-harvey,00000367,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000367,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000367/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000367/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000367/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000367/label.json
hurricane-harvey,00000369,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000369,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000369/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000369/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000369/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000369/label.json
hurricane-harvey,00000373,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000373,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000373/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000373/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000373/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000373/label.json
hurricane-harvey,00000374,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000374,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000374/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000374/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000374/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000374/label.json
hurricane-harvey,00000375,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000375,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000375/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000375/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000375/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000375/label.json
hurricane-harvey,00000379,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000379,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000379/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000379/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000379/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000379/label.json
hurricane-harvey,00000380,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000380,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000380/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000380/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000380/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000380/label.json
hurricane-harvey,00000381,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000381,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000381/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000381/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000381/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000381/label.json
hurricane-harvey,00000382,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000382,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000382/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000382/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000382/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000382/label.json
hurricane-harvey,00000384,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000384,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000384/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000384/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000384/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000384/label.json
hurricane-harvey,00000387,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000387,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000387/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000387/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000387/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000387/label.json
hurricane-harvey,00000388,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000388,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000388/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000388/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000388/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000388/label.json
hurricane-harvey,00000389,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000389,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000389/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000389/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000389/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000389/label.json
hurricane-harvey,00000391,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000391,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000391/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000391/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000391/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000391/label.json
hurricane-harvey,00000392,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000392,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000392/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000392/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000392/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000392/label.json
hurricane-harvey,00000393,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000393,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000393/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000393/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000393/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000393/label.json
hurricane-harvey,00000396,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000396,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000396/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000396/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000396/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000396/label.json
hurricane-harvey,00000397,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000397,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000397/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000397/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000397/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/hurricane-harvey/00000397/label.json
